행정구역,총인구수,연령구간인구수,0~4세,5~9세,10~14세,15~19세,20~24세,25~29세,30~34세,35~39세,40~44세,45~49세,50~54세,55~59세,60~64세,65~69세,70~74세,75~79세,80~84세,85~89세,90~94세,95~99세,100세 이상,남_총인구수,남_연령구간인구수,남_0~4세,남_5~9세,남_10~14세,남_15~19세,남_20~24세,남_25~29세,남_30~34세,남_35~39세,남_40~44세,남_45~49세,남_50~54세,남_55~59세,남_60~64세,남_65~69세,남_70~74세,남_75~79세,남_80~84세,남_85~89세,남_90~94세,남_95~99세,남_100세 이상,여_총인구수,여_연령구간인구수,여_0~4세,여_5~9세,여_10~14세,여_15~19세,여_20~24세,여_25~29세,여_30~34세,여_35~39세,여_40~44세,여_45~49세,여_50~54세,여_55~59세,여_60~64세,여_65~69세,여_70~74세,여_75~79세,여_80~84세,여_85~89세,여_90~94세,여_95~99세,여_100세 이상
전국,51558441,51558441,1455094,2151118,2368657,2330189,3011576,3501534,3278501,3362054,4047017,4075006,4543049,4102783,4185467,3118100,2192898,1622147,1271045,658947,226133,48657,8469,25699579,25699579,746099,1101740,1218470,1204525,1568038,1845937,1713945,1723478,2057868,2066565,2297949,2074308,2072952,1509830,1027999,709508,490702,206307,52665,9162,1532,25858862,25858862,708995,1049378,1150187,1125664,1443538,1655597,1564556,1638576,1989149,2008441,2245100,2028475,2112515,1608270,1164899,912639,780343,452640,173468,39495,6937
서울특별시,9488454,9488454,232696,325622,365787,386543,594401,816735,750340,678982,737507,727845,805447,700075,719971,573488,408523,305629,214164,100098,34713,8182,1706,4601295,4601295,120196,166601,187928,196829,280438,395778,374982,338990,365815,359245,397782,343980,343791,267418,187896,136453,90566,35002,9348,1843,414,4887159,4887159,112500,159021,177859,189714,313963,420957,375358,339992,371692,368600,407665,356095,376180,306070,220627,169176,123598,65096,25365,6339,1292
부산광역시,3331444,3331444,83108,127688,134459,130906,187000,215848,198143,201199,252468,245902,281768,266755,303014,249637,181040,125217,89911,40955,13249,2742,435,1627821,1627821,42610,65481,69024,67439,95997,112278,102489,102504,128018,123521,138585,129168,143306,117106,82896,55394,35473,12973,3030,443,86,1703623,1703623,40498,62207,65435,63467,91003,103570,95654,98695,124450,122381,143183,137587,159708,132531,98144,69823,54438,27982,10219,2299,349
대구광역시,2371936,2371936,62572,98331,107263,110048,144818,155473,139655,141527,178069,189022,217442,199525,198212,149044,108758,74219,58176,28822,9018,1681,261,1167564,1167564,32184,50248,55381,57274,76773,82590,75375,73018,88304,92960,106556,97457,95524,69879,49023,31330,22033,9216,2108,300,31,1204372,1204372,30388,48083,51882,52774,68045,72883,64280,68509,89765,96062,110886,102068,102688,79165,59735,42889,36143,19606,6910,1381,230
인천광역시,2963117,2963117,86047,125421,137787,133590,171361,210830,201376,202437,244004,238425,264536,247266,245001,166941,107860,78899,57520,29895,10905,2583,433,1483370,1483370,44187,64140,70741,68676,88809,110397,105190,104377,125536,121812,132132,123520,122285,81352,51492,34770,22009,9016,2357,483,89,1479747,1479747,41860,61281,67046,64914,82552,100433,96186,98060,118468,116613,132404,123746,122716,85589,56368,44129,35511,20879,8548,2100,344
광주광역시,1434397,1434397,43271,65824,74676,76171,98369,102906,86697,91665,115447,119344,127810,109793,102698,72028,55250,40561,30564,14919,5139,1075,190,709090,709090,22090,33893,38548,39518,51078,53909,44953,46535,57352,59413,63403,54532,49374,33894,24927,17602,11961,4729,1188,169,22,725307,725307,21181,31931,36128,36653,47291,48997,41744,45130,58095,59931,64407,55261,53324,38134,30323,22959,18603,10190,3951,906,168
대전광역시,1448240,1448240,41997,62031,68981,71306,96816,109297,95295,92817,111609,116981,130017,109696,112279,82089,55532,39217,30152,15518,5322,1109,179,722486,722486,21552,31824,35669,36876,49837,58376,50887,47939,55732,58011,65110,54704,54679,39541,26091,17258,11880,5003,1280,208,29,725754,725754,20445,30207,33312,34430,46979,50921,44408,44878,55877,58970,64907,54992,57600,42548,29441,21959,18272,10515,4042,901,150
울산광역시,1113458,1113458,34012,53319,56793,52684,61712,70252,67875,73417,92485,89947,105322,100383,95140,65082,40993,25023,17190,8431,2739,594,65,571867,571867,17330,27466,29521,27969,34551,39886,37225,38516,47807,45577,52296,51768,48377,32324,20258,11415,6600,2377,522,78,4,541591,541591,16682,25853,27272,24715,27161,30366,30650,34901,44678,44370,53026,48615,46763,32758,20735,13608,10590,6054,2217,516,61
세종특별자치시,381439,381439,19360,27202,27240,20693,17959,20944,27456,33826,41075,34732,29575,21557,20426,14526,9326,6193,4973,2989,1132,223,32,190276,190276,9798,13891,13784,10313,9451,10562,13377,16541,20208,17849,15690,11116,10190,7142,4513,2748,1925,892,235,43,8,191163,191163,9562,13311,13456,10380,8508,10382,14079,17285,20867,16883,13885,10441,10236,7384,4813,3445,3048,2097,897,180,24
경기도,13590056,13590056,432282,627025,677188,649589,811069,949698,920712,961985,1155186,1135684,1228777,1065788,1016805,700736,458178,344939,260090,134990,46930,10516,1889,6840757,6840757,221290,320646,346851,333919,422808,506210,482621,494448,589039,576463,619971,541944,511813,343373,215956,152083,103246,43932,11621,2119,404,6749299,6749299,210992,306379,330337,315670,388261,443488,438091,467537,566147,559221,608806,523844,504992,357363,242222,192856,156844,91058,35309,8397,1485
강원도,1538801,1538801,41245,56591,65068,67241,85800,85970,78497,82415,104214,113496,133463,130373,149333,114676,74309,63716,53573,26588,9533,2340,360,774193,774193,21060,29032,33532,35150,47896,48678,42292,42833,52769,58251,69557,66719,74551,57461,34953,27967,20586,8263,2072,500,71,764608,764608,20185,27559,31536,32091,37904,37292,36205,39582,51445,55245,63906,63654,74782,57215,39356,35749,32987,18325,7461,1840,289
충청북도,1596886,1596886,45440,66411,73756,71915,89322,101309,91460,96744,115895,121208,138504,131243,141468,105633,69876,54065,46419,25974,8226,1722,296,811289,811289,23301,33840,38072,37458,48641,57421,50662,50975,60122,62634,71176,67825,71856,52609,33670,23441,17494,7867,1834,333,58,785597,785597,22139,32571,35684,34457,40681,43888,40798,45769,55773,58574,67328,63418,69612,53024,36206,30624,28925,18107,6392,1389,238
충청남도,2121082,2121082,62575,92959,103387,97935,113074,120166,120072,134352,163613,163713,178506,163010,175877,132091,100099,74469,67169,40907,13876,2776,456,1085209,1085209,32066,47498,53514,50816,61678,67753,65922,71619,87273,86918,95359,86017,89843,65610,48145,32942,25167,13059,3396,547,67,1035873,1035873,30509,45461,49873,47119,51396,52413,54150,62733,76340,76795,83147,76993,86034,66481,51954,41527,42002,27848,10480,2229,389
전라북도,1775664,1775664,43320,69885,83087,84751,102847,98232,84512,93400,121007,135371,154417,144957,153358,119483,95562,74541,64552,36648,12749,2539,446,883436,883436,21991,35961,42782,44048,55715,53377,44389,47713,61718,69659,80703,75001,76621,58792,44783,32102,23637,11050,2895,438,61,892228,892228,21329,33924,40305,40703,47132,44855,40123,45687,59289,65712,73714,69956,76737,60691,50779,42439,40915,25598,9854,2101,385
전라남도,1824104,1824104,47786,70124,81237,80104,95438,93065,80837,93053,119814,130361,156209,156703,165258,124707,104992,85549,78446,41865,14954,3061,541,918260,918260,24379,35835,41669,41626,53323,52264,42942,48479,63274,69755,84413,84302,85027,62542,50027,35866,27387,11504,3093,497,56,905844,905844,23407,34289,39568,38478,42115,40801,37895,44574,56540,60606,71796,72401,80231,62165,54965,49683,51059,30361,11861,2564,485
경상북도,2609356,2609356,67504,101722,111159,109110,131411,134082,128197,143549,180680,192210,226918,225099,245816,194944,145028,103498,94134,52544,17605,3573,573,1315815,1315815,34676,52339,57810,57890,74136,76738,70600,75366,94173,99649,118233,116482,124524,96340,69192,43973,33854,15366,3812,594,68,1293541,1293541,32828,49383,53349,51220,57275,57344,57597,68183,86507,92561,108685,108617,121292,98604,75836,59525,60280,37178,13793,2979,505
경상남도,3290991,3290991,89745,146909,164151,153716,172297,175733,170091,197979,258672,264364,301716,276189,290286,216018,151648,105657,87719,48138,16456,3113,394,1656746,1656746,46003,75563,84712,80949,96645,98197,91025,102369,132966,135543,154482,141505,145797,106401,71929,44998,30685,13233,3197,494,53,1634245,1634245,43742,71346,79439,72767,75652,77536,79066,95610,125706,128821,147234,134684,144489,109617,79719,60659,57034,34905,13259,2619,341
제주특별자치도,679016,679016,22134,34054,36638,33887,37882,40994,37286,42707,55272,56401,62622,54371,50525,36977,25924,20755,16293,9666,3587,828,213,340105,340105,11386,17482,18932,17775,20262,21523,19014,21256,27762,29305,32501,28268,25394,18046,12248,9166,6199,2825,677,73,11,338911,338911,10748,16572,17706,16112,17620,19471,18272,21451,27510,27096,30121,26103,25131,18931,13676,11589,10094,6841,2910,755,202
